,date,parliament.no,session.no,period.no,chamber,page.no,proof,day.start,name,name.id,title,type,electorate,party,role,in.gov,first.speech,para
430,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,"- I rise merely to enter my protest. On one occasion we lost four votes by dividing at this time of night. I believe that by imposing a duty of 10 per cent. upon the producers of the country, we shall render them less able to compete with the producers of other places in the markets of the world, and do a serious injury to the credit of the interests of the Commonwealth. "
431,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,"
            "
432,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,"
            "
433,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"MCDONALD, Charles",KQP,NOES,Questions,,,,0,0,"- The Opposition has lost one vote, and they will lose another if they continue this debate. "
434,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,"- I rise merely to protest against the division being taken at this late hour. In my opinion we should wait until to-morrow, when more honorable members will be present. "
435,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,Question - That the words proposed to be inserted be so inserted - put. The committee divided.
436,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,Majority ... ... 3 
437,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,"
            "
438,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,AYES
439,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,"
            "
440,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,NOES
441,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,"
            "
442,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,Question so resolved in the negative. 
443,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,Amendment negatived. 
444,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,,,,0,0,"
            "
445,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"BARTON, Edmund",009LR,NOES,Questions,,,,0,0,- Are weto understand that this matter is decided as far as the 10 per cent. is concerned ! 
446,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"- I do not say that. I do not intend to press the point, because I know that under parliamentary usage the matter is in the hands of the Government, but, considering everything, it would be better if there was an adjournment now, so as to give an opportunity to any honorable member to speak upon the main item if he desires to do so. I shall offer no factious opposition, because the business is in the hands of the Government, and not in our hands. I have no desire to delay honorable members, but I think that the Government, as they have got the victory so far, might reasonably adjourn, leaving it till to-morrow to take a vote decisively upon the item proposed. "
447,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"
          "
448,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,- I never thought of that. 
449,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"BARTON, Edmund",009LR,NOES,Questions,,,,0,0,"- I might as well out with it, and when we hear appeals made from the opposite side that it is inconvenient to deal with a question because members cannot be present to vote, I may say that it is sometimes difficult to deal with a question because certain Government supporters are unable to be present in the morning. That is an argument which I do not wish to press upon my honorable friend, except in so far that it shows that there is no time like the present. The proper time to take a division is when the committee has debated a matter and has thoroughly thrashed it out. This matter has emphatically been thrashed out, and though there maybe a dozen honorable members who have not yet spoken upon it, the arguments upon the question may still have been thrashed out. The limit of common sense in parliamentary proceedings is reached when debate has been adequate, and that is the time for a division. We have reached the point of adequate debate, and what difficulty is now raised against a division following? I do not wish to urge business unduly, nor do I wish to go beyond this vote. After two days' debate upon this matter, without any charge of obstruction, surely it is time now to divide, unless there is to be a principle laid down that after full time has been spent in adequately discussing a question, the decision upon it is to be put off? I am quite sure I can appeal to my honorable friends opposite to say that as an assembly we have gone into this matter fully. Where there is no obstruction it does not matter whether one side has spoken more than another. I am not going to condemn the Opposition in cases where they have spoken a little more, and where there has been no obstruction. One side will always speak a little more upon a question than the other, and that is no reason why there should be any recrimination amongst us. The question is whether there has not been sufficient debate, and no reasonable man will say that there has not been reasonable debate upon this matter. Thatbeingso, whynotgotoadivision? We should decide this one matter to-night, and then I shall be satisfied to adjourn. "
450,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"BARTON, Edmund",009LR,NOES,Questions,,,,0,0,"
          "
451,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"KINGSTON, Charles",KEW,NOES,Questions,,,,0,0,- It was a most conciliatory speech. 
452,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"- It was conciliatory at the beginning, but very aggressive at the end. There is some reason for our chagrin over this matter ; for we believe that if we could have taken a vote either earlier in the afternoon or tomorrow we should have won. What I find fault with is this : We have blamed the Government for trying to force a division, and force business at a late hour, but if delay was ever caused mainly by honorable members on the other side, it has been caused by them during this debate. "
453,1901-12-11,1,1,0,REPS,8588,0,1901-12-11,"CHAIRMAN, The",10000,NOES,Questions,,,,0,0,"- I hope the honorable member will not pursue this subject any further. I am sure that the honorable member, occupying the high position that he does, must see the difficulty in which he would place the  Chairman  and every other honorable member of the committee by doingso. I have allowed the acting leader of the Opposition to makehis request to the Prime Minister, and I have permitted the Prime Minister to reply. I would now ask the honorable member to deal with the item before the Chair. "
454,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"- I could deal with the item, and put myself in order very easily ; but I do not desire to do that. The position which the Government are taking up to-night will not conduce to the good feeling between the different parties. The business, however, is in the hands of the Government, and I do not intend to do more than protest against it. "
455,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"
          "
456,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"Thousands of people are inventing new classes of machinery in order to lessen the cost of production, and unless we are able to do the same, a very heavy handicap will be placed upon our producers, which will very likely result in great loss of trade. In view of the promise made by the acting leader of the Opposition, and the fact that honorable members are desirous of going to their homes, I do not wish to prolong the discussion. I feel very strongly on this matter, however, for I believe that in a full House the duty of 10 per cent. would have been carried. Personally, I should like to see these articles come in free. Much has been said to-night about the manufacturers, but I have heard very little said in favour of the farmers by the manufacturers' representatives in this chamber. I should like to know what the country would bewithout them? I enter my protest against this proposal. "
457,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"
          "
458,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,Amendment (by 
459,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"That, after the letters ""n.e.i.,"" the words "" 15 percent."" be inserted. "
460,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,The committee divided.
461,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,Majority ... ... 5 
462,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"
            "
463,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,AYES
464,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"
            "
465,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,NOES
466,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"
            "
467,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,Question so resolved in the affirmative. 
468,1901-12-11,1,1,0,REPS,8589,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,Progress reported. 
469,1901-12-11,1,1,0,REPS,8590,0,1901-12-11,"MCMILLAN, William",L2G,Judiciary Bill,adjournment,,,,0,0,Motion (by 
470,1901-12-11,1,1,0,REPS,8590,0,1901-12-11,"MCMILLAN, William",L2G,Judiciary Bill,adjournment,,,,0,0,That the House do now adjourn. 
471,1901-12-11,1,1,0,REPS,8590,0,1901-12-11,"SOLOMON, Vaiben",KU9,Judiciary Bill,adjournment,"SOUTH AUSTRALIA, SOUTH AUSTRALIA",FT,,0,0,"- I take advantage of the opportunity to ask the Prime Minister a question with reference to the intentions of the Government concerning the proposed Judiciary Bill. I do this in consequence of the complications which have arisen lately in a case which has resulted in an appeal to the Privy Council. When the Constitution under which we are now working was framed, it was understood that amongst the high functions to be carried out were those by the High Court of Australia, sittingas a Court of Appeal for the Commonwealth. Complications have already arisen in connexion with our Customs. Other complications may arise in connexion with Customs matters at any moment in any part of Australia. It is of the highest importance, therefore - and the matter is so regarded by commercial people - that the question of the establishment of a High Court should be decided at an early date. Have the Government drafted the necessary Bill, is it in hand, or what do they propose to do in the matter? "
472,1901-12-11,1,1,0,REPS,8590,0,1901-12-11,"BARTON, Edmund",009LR,Judiciary Bill,adjournment,Hunter,Protectionist,Minister for External Affairs,1,0,". - The Government recognise, with the honorable member for South Australia, "
473,1901-12-11,1,1,0,REPS,8590,0,1901-12-11,"BARTON, Edmund",009LR,Judiciary Bill,adjournment,Hunter,Protectionist,Minister for External Affairs,1,0,Question resolved in the affirmative. 
474,1901-12-11,1,1,0,REPS,8590,0,1901-12-11,"BARTON, Edmund",009LR,Judiciary Bill,adjournment,Hunter,Protectionist,Minister for External Affairs,1,0,House adjourned at 12.48a.m. (Thursday). 
